location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
Cape Verde,07/05/2020,5,0,555988,4.46,6222.554,2.1
Cape Verde,08/05/2020,27,0,555988,4.46,6222.554,2.1
Cape Verde,09/05/2020,12,0,555988,4.46,6222.554,2.1
Cape Verde,10/05/2020,6,0,555988,4.46,6222.554,2.1
Cape Verde,11/05/2020,10,0,555988,4.46,6222.554,2.1
Cape Verde,12/05/2020,14,0,555988,4.46,6222.554,2.1
Cape Verde,13/05/2020,10,0,555988,4.46,6222.554,2.1
Cape Verde,14/05/2020,19,0,555988,4.46,6222.554,2.1
Cape Verde,15/05/2020,26,0,555988,4.46,6222.554,2.1
Cape Verde,16/05/2020,11,0,555988,4.46,6222.554,2.1
Cape Verde,17/05/2020,2,1,555988,4.46,6222.554,2.1
Cape Verde,18/05/2020,0,0,555988,4.46,6222.554,2.1
Cape Verde,19/05/2020,0,0,555988,4.46,6222.554,2.1
Cape Verde,20/05/2020,7,0,555988,4.46,6222.554,2.1
Cape Verde,21/05/2020,14,0,555988,4.46,6222.554,2.1
Cape Verde,22/05/2020,7,0,555988,4.46,6222.554,2.1
Cape Verde,23/05/2020,6,0,555988,4.46,6222.554,2.1
Cape Verde,24/05/2020,9,0,555988,4.46,6222.554,2.1
Cape Verde,25/05/2020,9,0,555988,4.46,6222.554,2.1
Cape Verde,26/05/2020,10,0,555988,4.46,6222.554,2.1
Cape Verde,27/05/2020,0,1,555988,4.46,6222.554,2.1
Cape Verde,28/05/2020,0,0,555988,4.46,6222.554,2.1
Cape Verde,29/05/2020,0,0,555988,4.46,6222.554,2.1
Cape Verde,30/05/2020,15,0,555988,4.46,6222.554,2.1
Cape Verde,31/05/2020,16,0,555988,4.46,6222.554,2.1
Cape Verde,01/06/2020,14,0,555988,4.46,6222.554,2.1
Cape Verde,02/06/2020,23,0,555988,4.46,6222.554,2.1
Cape Verde,03/06/2020,8,1,555988,4.46,6222.554,2.1
Cape Verde,04/06/2020,11,0,555988,4.46,6222.554,2.1
Cape Verde,05/06/2020,25,0,555988,4.46,6222.554,2.1
Cape Verde,06/06/2020,34,0,555988,4.46,6222.554,2.1
Cape Verde,07/06/2020,6,0,555988,4.46,6222.554,2.1
Cape Verde,08/06/2020,12,0,555988,4.46,6222.554,2.1
Cape Verde,09/06/2020,13,0,555988,4.46,6222.554,2.1
Cape Verde,10/06/2020,18,0,555988,4.46,6222.554,2.1
Cayman Islands,20/03/2020,1,0,65720,,49903.029,
Cayman Islands,21/03/2020,2,1,65720,,49903.029,
Cayman Islands,22/03/2020,0,0,65720,,49903.029,
Cayman Islands,23/03/2020,0,0,65720,,49903.029,
Cayman Islands,24/03/2020,0,0,65720,,49903.029,
Cayman Islands,25/03/2020,0,0,65720,,49903.029,
Cayman Islands,26/03/2020,0,0,65720,,49903.029,
Cayman Islands,27/03/2020,3,0,65720,,49903.029,
Cayman Islands,28/03/2020,2,0,65720,,49903.029,
Cayman Islands,29/03/2020,0,0,65720,,49903.029,
Cayman Islands,30/03/2020,0,0,65720,,49903.029,
Cayman Islands,31/03/2020,4,0,65720,,49903.029,
Cayman Islands,01/04/2020,2,0,65720,,49903.029,
Cayman Islands,02/04/2020,8,0,65720,,49903.029,
Cayman Islands,03/04/2020,6,0,65720,,49903.029,
Cayman Islands,04/04/2020,1,0,65720,,49903.029,
Cayman Islands,05/04/2020,6,0,65720,,49903.029,
Cayman Islands,06/04/2020,4,0,65720,,49903.029,
Cayman Islands,07/04/2020,0,0,65720,,49903.029,
Cayman Islands,08/04/2020,6,0,65720,,49903.029,
Cayman Islands,09/04/2020,0,0,65720,,49903.029,
Cayman Islands,10/04/2020,0,0,65720,,49903.029,
Cayman Islands,11/04/2020,0,0,65720,,49903.029,
Cayman Islands,12/04/2020,8,0,65720,,49903.029,
Cayman Islands,13/04/2020,0,0,65720,,49903.029,
Cayman Islands,14/04/2020,0,0,65720,,49903.029,
Cayman Islands,15/04/2020,1,0,65720,,49903.029,
Cayman Islands,16/04/2020,6,0,65720,,49903.029,
Cayman Islands,17/04/2020,1,0,65720,,49903.029,
Cayman Islands,18/04/2020,0,0,65720,,49903.029,
Cayman Islands,19/04/2020,0,0,65720,,49903.029,
Cayman Islands,20/04/2020,0,0,65720,,49903.029,
Cayman Islands,21/04/2020,5,0,65720,,49903.029,
Cayman Islands,22/04/2020,0,0,65720,,49903.029,
Cayman Islands,23/04/2020,0,0,65720,,49903.029,
Cayman Islands,24/04/2020,0,0,65720,,49903.029,
Cayman Islands,25/04/2020,0,0,65720,,49903.029,
Cayman Islands,26/04/2020,4,0,65720,,49903.029,
Cayman Islands,27/04/2020,0,0,65720,,49903.029,
Cayman Islands,28/04/2020,0,0,65720,,49903.029,
Cayman Islands,29/04/2020,0,0,65720,,49903.029,
Cayman Islands,30/04/2020,3,0,65720,,49903.029,
Cayman Islands,01/05/2020,0,0,65720,,49903.029,
Cayman Islands,02/05/2020,1,0,65720,,49903.029,
Cayman Islands,03/05/2020,0,0,65720,,49903.029,
Cayman Islands,04/05/2020,0,0,65720,,49903.029,
Cayman Islands,05/05/2020,1,0,65720,,49903.029,
Cayman Islands,06/05/2020,0,0,65720,,49903.029,
Cayman Islands,07/05/2020,3,0,65720,,49903.029,
Cayman Islands,08/05/2020,0,0,65720,,49903.029,
Cayman Islands,09/05/2020,3,0,65720,,49903.029,
Cayman Islands,10/05/2020,0,0,65720,,49903.029,
Cayman Islands,11/05/2020,0,0,65720,,49903.029,
Cayman Islands,12/05/2020,3,0,65720,,49903.029,
Cayman Islands,13/05/2020,1,0,65720,,49903.029,
Cayman Islands,14/05/2020,0,0,65720,,49903.029,
Cayman Islands,15/05/2020,8,0,65720,,49903.029,
Cayman Islands,16/05/2020,0,0,65720,,49903.029,
Cayman Islands,17/05/2020,1,0,65720,,49903.029,
Cayman Islands,18/05/2020,0,0,65720,,49903.029,
Cayman Islands,19/05/2020,0,0,65720,,49903.029,
Cayman Islands,20/05/2020,17,0,65720,,49903.029,
Cayman Islands,21/05/2020,0,0,65720,,49903.029,
Cayman Islands,22/05/2020,0,0,65720,,49903.029,
Cayman Islands,23/05/2020,10,0,65720,,49903.029,
Cayman Islands,24/05/2020,8,0,65720,,49903.029,
Cayman Islands,25/05/2020,0,0,65720,,49903.029,
Cayman Islands,26/05/2020,5,0,65720,,49903.029,
Cayman Islands,27/05/2020,3,0,65720,,49903.029,
Cayman Islands,28/05/2020,3,0,65720,,49903.029,
Cayman Islands,29/05/2020,0,0,65720,,49903.029,
Cayman Islands,30/05/2020,1,0,65720,,49903.029,
Cayman Islands,31/05/2020,0,0,65720,,49903.029,
Cayman Islands,01/06/2020,0,0,65720,,49903.029,
Cayman Islands,02/06/2020,9,0,65720,,49903.029,
Cayman Islands,03/06/2020,1,0,65720,,49903.029,
Cayman Islands,04/06/2020,5,0,65720,,49903.029,
Cayman Islands,05/06/2020,4,0,65720,,49903.029,
Cayman Islands,06/06/2020,4,0,65720,,49903.029,
Cayman Islands,07/06/2020,0,0,65720,,49903.029,
Cayman Islands,08/06/2020,0,0,65720,,49903.029,
Cayman Islands,09/06/2020,7,0,65720,,49903.029,
Cayman Islands,10/06/2020,5,0,65720,,49903.029,
Central African Republic,16/03/2020,1,0,4829764,3.655,661.24,1
Central African Republic,17/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,18/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,19/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,20/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,21/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,22/03/2020,2,0,4829764,3.655,661.24,1
Central African Republic,23/03/2020,1,0,4829764,3.655,661.24,1
Central African Republic,24/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,25/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,26/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,27/03/2020,1,0,4829764,3.655,661.24,1
Central African Republic,28/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,29/03/2020,1,0,4829764,3.655,661.24,1
Central African Republic,30/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,31/03/2020,0,0,4829764,3.655,661.24,1
Central African Republic,01/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,02/04/2020,2,0,4829764,3.655,661.24,1
Central African Republic,03/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,04/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,05/04/2020,1,0,4829764,3.655,661.24,1
Central African Republic,06/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,07/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,08/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,09/04/2020,1,0,4829764,3.655,661.24,1
Central African Republic,10/04/2020,1,0,4829764,3.655,661.24,1
Central African Republic,11/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,12/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,13/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,14/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,15/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,16/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,17/04/2020,1,0,4829764,3.655,661.24,1
Central African Republic,18/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,19/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,20/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,21/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,22/04/2020,2,0,4829764,3.655,661.24,1
Central African Republic,23/04/2020,2,0,4829764,3.655,661.24,1
Central African Republic,24/04/2020,1,0,4829764,3.655,661.24,1
Central African Republic,25/04/2020,2,0,4829764,3.655,661.24,1
Central African Republic,26/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,27/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,28/04/2020,31,0,4829764,3.655,661.24,1
Central African Republic,29/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,30/04/2020,0,0,4829764,3.655,661.24,1
Central African Republic,01/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,02/05/2020,22,0,4829764,3.655,661.24,1
Central African Republic,03/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,04/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,05/05/2020,22,0,4829764,3.655,661.24,1
Central African Republic,06/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,07/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,08/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,09/05/2020,49,0,4829764,3.655,661.24,1
Central African Republic,10/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,11/05/2020,36,0,4829764,3.655,661.24,1
Central African Republic,12/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,13/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,14/05/2020,18,0,4829764,3.655,661.24,1
Central African Republic,15/05/2020,24,0,4829764,3.655,661.24,1
Central African Republic,16/05/2020,80,0,4829764,3.655,661.24,1
Central African Republic,17/05/2020,26,0,4829764,3.655,661.24,1
Central African Republic,18/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,19/05/2020,9,0,4829764,3.655,661.24,1
Central African Republic,20/05/2020,75,0,4829764,3.655,661.24,1
Central African Republic,21/05/2020,0,0,4829764,3.655,661.24,1
Central African Republic,22/05/2020,25,0,4829764,3.655,661.24,1
Central African Republic,23/05/2020,43,0,4829764,3.655,661.24,1
Central African Republic,24/05/2020,73,1,4829764,3.655,661.24,1
Central African Republic,25/05/2020,52,0,4829764,3.655,661.24,1
Central African Republic,26/05/2020,48,0,4829764,3.655,661.24,1
Central African Republic,27/05/2020,19,0,4829764,3.655,661.24,1
Central African Republic,28/05/2020,31,0,4829764,3.655,661.24,1
Central African Republic,29/05/2020,53,0,4829764,3.655,661.24,1
Central African Republic,30/05/2020,119,0,4829764,3.655,661.24,1
Central African Republic,31/05/2020,88,0,4829764,3.655,661.24,1
Central African Republic,01/06/2020,49,1,4829764,3.655,661.24,1
Central African Republic,02/06/2020,58,2,4829764,3.655,661.24,1
Central African Republic,03/06/2020,104,0,4829764,3.655,661.24,1
Central African Republic,04/06/2020,16,0,4829764,3.655,661.24,1
Central African Republic,05/06/2020,99,0,4829764,3.655,661.24,1
Central African Republic,06/06/2020,163,0,4829764,3.655,661.24,1
Central African Republic,07/06/2020,119,1,4829764,3.655,661.24,1
Central African Republic,08/06/2020,64,0,4829764,3.655,661.24,1
Central African Republic,09/06/2020,216,0,4829764,3.655,661.24,1
Central African Republic,10/06/2020,38,0,4829764,3.655,661.24,1
Chad,20/03/2020,1,0,16425859,2.486,1768.153,
Chad,21/03/2020,0,0,16425859,2.486,1768.153,
Chad,22/03/2020,1,0,16425859,2.486,1768.153,
Chad,23/03/2020,0,0,16425859,2.486,1768.153,
Chad,24/03/2020,0,0,16425859,2.486,1768.153,
Chad,25/03/2020,1,0,16425859,2.486,1768.153,
Chad,26/03/2020,0,0,16425859,2.486,1768.153,
Chad,27/03/2020,2,0,16425859,2.486,1768.153,
Chad,28/03/2020,0,0,16425859,2.486,1768.153,
Chad,29/03/2020,0,0,16425859,2.486,1768.153,
Chad,30/03/2020,0,0,16425859,2.486,1768.153,
Chad,31/03/2020,2,0,16425859,2.486,1768.153,
Chad,01/04/2020,0,0,16425859,2.486,1768.153,
Chad,02/04/2020,0,0,16425859,2.486,1768.153,
Chad,03/04/2020,0,0,16425859,2.486,1768.153,
Chad,04/04/2020,0,0,16425859,2.486,1768.153,
Chad,05/04/2020,1,0,16425859,2.486,1768.153,
Chad,06/04/2020,1,0,16425859,2.486,1768.153,
Chad,07/04/2020,0,0,16425859,2.486,1768.153,
Chad,08/04/2020,0,0,16425859,2.486,1768.153,
Chad,09/04/2020,1,0,16425859,2.486,1768.153,
Chad,10/04/2020,1,0,16425859,2.486,1768.153,
Chad,11/04/2020,0,0,16425859,2.486,1768.153,
Chad,12/04/2020,0,0,16425859,2.486,1768.153,
Chad,13/04/2020,4,0,16425859,2.486,1768.153,
Chad,14/04/2020,8,0,16425859,2.486,1768.153,
Chad,15/04/2020,0,0,16425859,2.486,1768.153,
Chad,16/04/2020,4,0,16425859,2.486,1768.153,
Chad,17/04/2020,0,0,16425859,2.486,1768.153,
Chad,18/04/2020,6,0,16425859,2.486,1768.153,
Chad,19/04/2020,0,0,16425859,2.486,1768.153,
Chad,20/04/2020,0,0,16425859,2.486,1768.153,
Chad,21/04/2020,0,0,16425859,2.486,1768.153,
Chad,22/04/2020,1,0,16425859,2.486,1768.153,
Chad,23/04/2020,0,0,16425859,2.486,1768.153,
Chad,24/04/2020,6,0,16425859,2.486,1768.153,
Chad,25/04/2020,0,0,16425859,2.486,1768.153,
Chad,26/04/2020,0,0,16425859,2.486,1768.153,
Chad,27/04/2020,6,0,16425859,2.486,1768.153,
Chad,28/04/2020,0,0,16425859,2.486,1768.153,
Chad,29/04/2020,6,2,16425859,2.486,1768.153,
Chad,30/04/2020,0,0,16425859,2.486,1768.153,
Chad,01/05/2020,21,3,16425859,2.486,1768.153,
Chad,02/05/2020,0,0,16425859,2.486,1768.153,
Chad,03/05/2020,44,5,16425859,2.486,1768.153,
Chad,04/05/2020,0,0,16425859,2.486,1768.153,
Chad,05/05/2020,0,0,16425859,2.486,1768.153,
Chad,06/05/2020,53,7,16425859,2.486,1768.153,
Chad,07/05/2020,0,0,16425859,2.486,1768.153,
Chad,08/05/2020,83,10,16425859,2.486,1768.153,
Chad,09/05/2020,7,1,16425859,2.486,1768.153,
Chad,10/05/2020,62,3,16425859,2.486,1768.153,
Chad,11/05/2020,0,0,16425859,2.486,1768.153,
Chad,12/05/2020,0,0,16425859,2.486,1768.153,
Chad,13/05/2020,35,9,16425859,2.486,1768.153,
Chad,14/05/2020,15,2,16425859,2.486,1768.153,
Chad,15/05/2020,27,4,16425859,2.486,1768.153,
Chad,16/05/2020,29,2,16425859,2.486,1768.153,
Chad,17/05/2020,46,2,16425859,2.486,1768.153,
Chad,18/05/2020,29,3,16425859,2.486,1768.153,
Chad,19/05/2020,16,0,16425859,2.486,1768.153,
Chad,20/05/2020,26,3,16425859,2.486,1768.153,
Chad,21/05/2020,20,1,16425859,2.486,1768.153,
Chad,22/05/2020,23,1,16425859,2.486,1768.153,
Chad,23/05/2020,23,1,16425859,2.486,1768.153,
Chad,24/05/2020,37,1,16425859,2.486,1768.153,
Chad,25/05/2020,27,0,16425859,2.486,1768.153,
Chad,26/05/2020,12,1,16425859,2.486,1768.153,
Chad,27/05/2020,13,1,16425859,2.486,1768.153,
Chad,28/05/2020,15,2,16425859,2.486,1768.153,
Chad,29/05/2020,11,1,16425859,2.486,1768.153,
Chad,30/05/2020,33,0,16425859,2.486,1768.153,
Chad,31/05/2020,0,0,16425859,2.486,1768.153,
Chad,01/06/2020,19,0,16425859,2.486,1768.153,
Chad,02/06/2020,12,1,16425859,2.486,1768.153,
Chad,03/06/2020,13,0,16425859,2.486,1768.153,
Chad,04/06/2020,17,0,16425859,2.486,1768.153,
Chad,05/06/2020,8,0,16425859,2.486,1768.153,
Chad,06/06/2020,8,2,16425859,2.486,1768.153,
Chad,07/06/2020,0,1,16425859,2.486,1768.153,
Chad,08/06/2020,1,0,16425859,2.486,1768.153,
Chad,09/06/2020,2,1,16425859,2.486,1768.153,
Chad,10/06/2020,5,1,16425859,2.486,1768.153,
Chile,04/03/2020,1,0,19116209,11.087,22767.037,2.11
Chile,05/03/2020,2,0,19116209,11.087,22767.037,2.11
Chile,06/03/2020,1,0,19116209,11.087,22767.037,2.11
Chile,07/03/2020,1,0,19116209,11.087,22767.037,2.11
Chile,09/03/2020,5,0,19116209,11.087,22767.037,2.11
Chile,10/03/2020,3,0,19116209,11.087,22767.037,2.11
Chile,11/03/2020,4,0,19116209,11.087,22767.037,2.11
Chile,12/03/2020,6,0,19116209,11.087,22767.037,2.11
Chile,13/03/2020,10,0,19116209,11.087,22767.037,2.11
Chile,14/03/2020,10,0,19116209,11.087,22767.037,2.11
Chile,15/03/2020,18,0,19116209,11.087,22767.037,2.11
Chile,16/03/2020,14,0,19116209,11.087,22767.037,2.11
Chile,17/03/2020,81,0,19116209,11.087,22767.037,2.11
Chile,18/03/2020,45,0,19116209,11.087,22767.037,2.11
Chile,19/03/2020,37,0,19116209,11.087,22767.037,2.11
Chile,20/03/2020,104,0,19116209,11.087,22767.037,2.11
Chile,21/03/2020,92,0,19116209,11.087,22767.037,2.11
Chile,22/03/2020,103,0,19116209,11.087,22767.037,2.11
Chile,23/03/2020,95,1,19116209,11.087,22767.037,2.11
Chile,24/03/2020,114,1,19116209,11.087,22767.037,2.11
Chile,25/03/2020,176,0,19116209,11.087,22767.037,2.11
Chile,26/03/2020,220,1,19116209,11.087,22767.037,2.11
Chile,27/03/2020,164,1,19116209,11.087,22767.037,2.11
Chile,28/03/2020,304,1,19116209,11.087,22767.037,2.11
Chile,29/03/2020,299,1,19116209,11.087,22767.037,2.11
Chile,30/03/2020,230,1,19116209,11.087,22767.037,2.11
Chile,31/03/2020,310,1,19116209,11.087,22767.037,2.11
Chile,01/04/2020,289,4,19116209,11.087,22767.037,2.11
Chile,02/04/2020,293,4,19116209,11.087,22767.037,2.11
Chile,03/04/2020,373,2,19116209,11.087,22767.037,2.11
Chile,04/04/2020,333,4,19116209,11.087,22767.037,2.11
Chile,05/04/2020,424,5,19116209,11.087,22767.037,2.11
Chile,06/04/2020,310,7,19116209,11.087,22767.037,2.11
Chile,07/04/2020,344,3,19116209,11.087,22767.037,2.11
Chile,08/04/2020,301,6,19116209,11.087,22767.037,2.11
Chile,09/04/2020,430,5,19116209,11.087,22767.037,2.11
Chile,10/04/2020,426,9,19116209,11.087,22767.037,2.11
Chile,11/04/2020,529,8,19116209,11.087,22767.037,2.11
Chile,12/04/2020,426,8,19116209,11.087,22767.037,2.11
Chile,13/04/2020,286,7,19116209,11.087,22767.037,2.11
Chile,14/04/2020,312,2,19116209,11.087,22767.037,2.11
Chile,15/04/2020,392,10,19116209,11.087,22767.037,2.11
Chile,16/04/2020,356,2,19116209,11.087,22767.037,2.11
Chile,17/04/2020,534,11,19116209,11.087,22767.037,2.11
Chile,18/04/2020,445,11,19116209,11.087,22767.037,2.11
Chile,19/04/2020,478,10,19116209,11.087,22767.037,2.11
Chile,20/04/2020,358,7,19116209,11.087,22767.037,2.11
Chile,21/04/2020,419,6,19116209,11.087,22767.037,2.11
Chile,22/04/2020,325,8,19116209,11.087,22767.037,2.11
Chile,23/04/2020,464,13,19116209,11.087,22767.037,2.11
Chile,24/04/2020,516,8,19116209,11.087,22767.037,2.11
Chile,25/04/2020,494,6,19116209,11.087,22767.037,2.11
Chile,26/04/2020,552,7,19116209,11.087,22767.037,2.11
Chile,27/04/2020,473,8,19116209,11.087,22767.037,2.11
Chile,28/04/2020,482,9,19116209,11.087,22767.037,2.11
Chile,29/04/2020,552,9,19116209,11.087,22767.037,2.11
Chile,30/04/2020,520,9,19116209,11.087,22767.037,2.11
Chile,01/05/2020,1138,11,19116209,11.087,22767.037,2.11
Chile,02/05/2020,985,7,19116209,11.087,22767.037,2.11
Chile,03/05/2020,1427,13,19116209,11.087,22767.037,2.11
Chile,04/05/2020,1228,13,19116209,11.087,22767.037,2.11
Chile,05/05/2020,980,10,19116209,11.087,22767.037,2.11
Chile,06/05/2020,1373,5,19116209,11.087,22767.037,2.11
Chile,07/05/2020,1032,6,19116209,11.087,22767.037,2.11
Chile,08/05/2020,1533,4,19116209,11.087,22767.037,2.11
Chile,09/05/2020,1391,9,19116209,11.087,22767.037,2.11
Chile,10/05/2020,1247,10,19116209,11.087,22767.037,2.11
Chile,11/05/2020,1647,8,19116209,11.087,22767.037,2.11
Chile,12/05/2020,1197,11,19116209,11.087,22767.037,2.11
Chile,13/05/2020,1658,12,19116209,11.087,22767.037,2.11
Chile,14/05/2020,2660,11,19116209,11.087,22767.037,2.11
Chile,15/05/2020,2659,12,19116209,11.087,22767.037,2.11
Chile,16/05/2020,2502,36,19116209,11.087,22767.037,2.11
Chile,17/05/2020,1886,27,19116209,11.087,22767.037,2.11
Chile,18/05/2020,2353,29,19116209,11.087,22767.037,2.11
Chile,19/05/2020,2278,28,19116209,11.087,22767.037,2.11
Chile,20/05/2020,3520,31,19116209,11.087,22767.037,2.11
Chile,21/05/2020,4038,35,19116209,11.087,22767.037,2.11
Chile,22/05/2020,3964,45,19116209,11.087,22767.037,2.11
Chile,23/05/2020,4276,41,19116209,11.087,22767.037,2.11
Chile,24/05/2020,3536,43,19116209,11.087,22767.037,2.11
Chile,25/05/2020,3709,45,19116209,11.087,22767.037,2.11
Chile,26/05/2020,4895,43,19116209,11.087,22767.037,2.11
Chile,27/05/2020,3964,45,19116209,11.087,22767.037,2.11
Chile,28/05/2020,4328,35,19116209,11.087,22767.037,2.11
Chile,29/05/2020,4654,49,19116209,11.087,22767.037,2.11
Chile,30/05/2020,3695,54,19116209,11.087,22767.037,2.11
Chile,31/05/2020,4220,53,19116209,11.087,22767.037,2.11
Chile,01/06/2020,4830,57,19116209,11.087,22767.037,2.11
Chile,02/06/2020,5471,59,19116209,11.087,22767.037,2.11
Chile,03/06/2020,3527,75,19116209,11.087,22767.037,2.11
Chile,04/06/2020,4942,87,19116209,11.087,22767.037,2.11
Chile,05/06/2020,4664,81,19116209,11.087,22767.037,2.11
Chile,06/06/2020,4207,92,19116209,11.087,22767.037,2.11
Chile,07/06/2020,5246,93,19116209,11.087,22767.037,2.11
Chile,08/06/2020,6405,649,19116209,11.087,22767.037,2.11
Chile,09/06/2020,4696,74,19116209,11.087,22767.037,2.11
Chile,10/06/2020,3913,19,19116209,11.087,22767.037,2.11
China,31/12/2019,27,0,1439323774,10.641,15308.712,4.34
China,01/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,02/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,03/01/2020,17,0,1439323774,10.641,15308.712,4.34
China,04/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,05/01/2020,15,0,1439323774,10.641,15308.712,4.34
China,06/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,07/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,08/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,09/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,10/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,11/01/2020,0,1,1439323774,10.641,15308.712,4.34
China,12/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,13/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,14/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,15/01/2020,0,1,1439323774,10.641,15308.712,4.34
China,16/01/2020,0,0,1439323774,10.641,15308.712,4.34
China,17/01/2020,4,0,1439323774,10.641,15308.712,4.34
China,18/01/2020,17,0,1439323774,10.641,15308.712,4.34
China,19/01/2020,136,1,1439323774,10.641,15308.712,4.34
China,20/01/2020,19,0,1439323774,10.641,15308.712,4.34
China,21/01/2020,151,3,1439323774,10.641,15308.712,4.34
China,22/01/2020,140,11,1439323774,10.641,15308.712,4.34
China,23/01/2020,97,0,1439323774,10.641,15308.712,4.34
China,24/01/2020,259,9,1439323774,10.641,15308.712,4.34
China,25/01/2020,441,15,1439323774,10.641,15308.712,4.34
China,26/01/2020,665,15,1439323774,10.641,15308.712,4.34
China,27/01/2020,787,25,1439323774,10.641,15308.712,4.34
China,28/01/2020,1753,25,1439323774,10.641,15308.712,4.34
China,29/01/2020,1466,26,1439323774,10.641,15308.712,4.34
China,30/01/2020,1740,38,1439323774,10.641,15308.712,4.34
China,31/01/2020,1980,43,1439323774,10.641,15308.712,4.34
